A,B,C,D,E,F,G,Target
-1.2353339793034797,-0.3393358444160607,1.330803915639862,0.8266517974324317,0.2068825297567905,0.12872868073964833,-0.6183968529606526,13.624705238257508
-0.7786713476398819,-1.0753294047195996,-0.2880494720050658,-0.8139311105973189,-0.5044630835470667,0.007014183847499382,-0.49076982400303953,2.403515634340719
-0.10482036594046269,0.8520150349084945,-0.44736294916121566,1.563961336859704,-2.567435909739,2.008909419096128,-0.13856762339741077,154.4148965700266
1.0817667276728287,0.38680852068920263,1.3289333195354096,1.090980425185967,0.6220699903060487,1.4313667818311835,-1.3122191934314063,95.33933966264875
-0.019931561657245033,0.38658258917092975,0.3763670371991087,0.9506278731265124,-0.5223599258541148,2.5111325476900084,-0.3125670580213269,176.4530039345266
0.5881379513426596,0.6617366120969479,-0.31170759246721447,0.22818728896095541,-0.0072556984656611655,-2.0200564145232254,-1.3106457843043726,-123.41994015907451
-0.5142094443630262,0.29203572173090797,-1.0680471383662404,2.748782415910065,2.0603415438368318,1.1072729720038041,0.999991005059611,78.16113767764006
0.24511428437261784,-0.2570524088130647,1.2863821369955335,0.2775525134935317,-0.6281493997556425,1.6875480552367936,0.7267940464018038,106.54338657863707
-0.5013860890772907,-0.2323618768563049,0.29172716706737095,0.43057948462652357,-0.4446994797449462,-1.5643303264490933,0.2826338562598923,-97.27719655228167
1.0445264298181407,-0.617796273481028,0.6208299452898662,-0.4971340238699362,1.3990974792634143,-0.07478129665130821,0.14599591431263995,-11.051023710069895
-0.6514180036144483,0.5228354880354996,0.4241659464019164,-0.573700003938579,-0.32034730819432017,0.1979107834626478,-0.48388583405432156,-0.08481772770214313
-0.5292010098115129,2.9181735550600925,0.13735247940703602,-0.18414581568320207,-0.010867137034972144,0.5181017020299757,-0.8692869869886438,33.882803302290355
0.0033137815325484914,-1.3567369827090405,0.30364180040609795,-0.1870925129292241,1.7461053201173238,-0.11838025553020513,0.5886118460328457,-0.2089569203611461
1.8453996812503788,-0.031160364801477616,2.418355753572451,1.2463298110749446,-0.9217178364819151,0.09686603247587562,1.0286987158898995,5.3906911027917666
-0.7995016584556943,-0.4877780315085419,-0.26305633788955163,0.8411309417668084,0.3535658378908127,0.48700925917353893,0.8625047333686432,48.6214920370325
0.631217377651321,-0.5337147600446945,1.039090421976736,-0.16409725111239673,-0.799269724580413,-0.00023548491478317415,0.8378900949962763,-3.8741215712801784
-0.7193216868081737,0.4643205608266651,-0.4358573549814069,0.5553988606517399,0.4613307130354217,1.2160065389114765,-0.1305754572951713,98.76718360974257
-0.3628556273736071,-0.38758089125557005,0.23492812508811559,-1.6653846382409996,-0.21941232097207036,0.33516056653511783,-1.527461356118704,33.667189500960134
0.496701612242392,0.020692582854259692,-0.3707442202941741,-0.13170025385990994,0.4707532415477864,0.8680546542277768,0.10797981288504269,77.54952038962232
-0.8591039801903084,-0.3227902013153876,0.9334404081685476,-0.06913356488805313,0.4535798521453311,0.19499029209949587,-0.6588028263717759,-3.020039457147387
-2.4242402602729416,0.06699071722487192,-0.2813275571182134,0.5159392177040995,0.7368438970924334,-0.7472116791478234,0.8840453963610497,-57.06145632324592
0.5994410153062589,-0.9246922305235321,-0.4140052351384046,1.717580205044318,-1.366246629397111,1.0925254146784196,1.099073062553966,71.88980309578727
0.6579868297749736,-1.261918976837642,-0.8520531376425,0.03345412020148505,-0.5296301127017028,-0.2196218407316043,0.7317184758621317,-24.12852819133157
-1.5136456237421843,0.128475398244281,0.7712790969729371,-0.455012464705742,-1.2624330931945689,0.17040438502171826,0.9677687879834663,-0.9891975197461544
2.6980404568174263,-0.26281682329705947,0.438023605328097,1.293989213291668,0.645296958431043,0.017972579368308247,0.3116342988074249,-6.0236042216802135
-2.0534865486558886,-0.22652747238283805,0.5558260275751273,-0.43042769880071585,0.0722883471248695,-0.6275400027440727,0.36075575466383486,-43.08450275728524
0.291732725378309,-0.0006084823222894505,0.05517063787146392,1.1966271208272423,0.4891305566492876,0.3070030600053617,0.21411098228613354,26.9488355666114
1.3281660539573328,1.7409414865969908,-1.765387587029974,-1.2894805872096875,-0.6078238926156243,-1.8402663847955685,-0.5042980158126232,-111.68611044410166
-1.743694507057237,1.561022930447959,-0.7903313816984677,0.8313642544759895,-1.9095827671969017,1.8384368995283291,0.7096010214014796,114.94149656621688
-1.3550860657750061,-0.7202785765879318,-1.0550207553771844,2.485313924533686,-0.817581586777691,-0.45662878572190524,0.06900350073706138,-32.19430262853547
0.3482862476668184,-1.490082675576618,0.5795842217637382,-0.6541843257603286,-0.9365198458054912,-1.6199198031884334,0.28332359253566647,-120.24745972500638
0.4935343113115024,1.0381744766942347,2.6429104826243037,1.0558721413560592,-0.6283005441665047,-1.1740537802982656,-0.19116852856723568,-79.23078965769558
-0.5525693461188524,-1.0590371220120975,-0.9972282874387761,1.1037200137225964,2.044481557199944,0.9453117712358652,-1.8730058309306206,68.95678586769145
1.4244958212469476,-0.2867942357382693,0.9976320769202445,0.7595148874861078,-0.8877695115385407,-0.8360621521000247,-0.09170602414512598,-60.12128183366147
1.279464931657751,0.5798572852951321,-0.12951724686344077,-0.7068925679873489,0.5835443030118876,-0.8638829605897661,1.0417246640588513,-66.2801707914268
0.2257880340855212,2.602479874874313,0.6632733812644779,0.47758881955300486,-0.748811671023577,-0.8043615017626171,-1.2814909728688244,-62.03874786000667
-0.27594577609330595,-1.5194118908743064,0.12159153957401245,-0.8324014767600587,-0.43213811356877607,-0.4155482714426437,0.4590339049067038,-31.047922317016997
1.669383459547647,-0.0897255763277786,1.001326134799592,-0.40266821123673147,1.9396914427283842,-0.7102708983119079,-1.384596624727349,-57.383962776034735
-0.37598357935186616,0.4050353858557128,-2.7452995536723845,-0.8455521763546138,-0.4894142344944204,-0.3806946237950925,-0.5610891309809973,-42.22939756934257
0.5609194479412387,1.1731246375866413,-0.33381948975600995,0.3696421921980939,0.6969544045107356,1.598647170504717,-0.29548031802916036,108.87687898747294
-0.3583401520212222,-0.649373038321426,-0.181224173218103,1.321304032273012,0.7441919714999368,-0.24702570074599667,-0.6475418056351592,-4.565712581623682
-0.12178294301056877,1.1643474950402564,0.16978511645475586,-1.1939711830259199,0.9769289028134742,-0.2614685625409319,0.6183519298079181,-17.918169086487094
-1.9294822626260821,-1.561042575586778,0.6590259520210962,1.0126922045509361,-1.3443404721448917,-0.019476465301345502,-0.14277495317069325,-10.743624690245971
0.7126620321270069,-0.07051955272741914,-0.3521804481195873,-1.5648544249554606,-0.6860615265436788,-0.6760510882885871,0.1518475496415706,-43.71773023043465
0.1973157074055956,1.2038844371688162,0.6157711497711416,-0.13944627568099954,-0.31607285602704976,0.08865759096143744,-0.6176518954343502,-7.772531358716762
0.8513421221731372,0.21229961766047659,0.9133910908021826,0.2405807577265921,1.351088946337002,1.0363859085870253,-0.31722838822147553,79.66547310509397
-0.6528761185843388,-1.3177700445462432,1.9425575890353923,0.8649821850662238,0.4443729644177974,0.5717981234151149,-0.030070617039738255,30.376892383693615
-0.013703386202794618,-0.6816507905692808,0.5480286120879263,0.7041085429664431,0.3886214802009952,-1.3989614343168146,-0.5772011858972084,-97.01025228889338
-0.9823938111016954,0.16377687119285475,0.20143654391728583,0.05472642511002143,-0.18245000287426927,-0.49337592749735265,0.8564135060057914,-30.13853907866799
0.5327832093226242,0.9943515198154235,1.542276627661302,0.9022713999434526,-0.2151138001704899,-0.8758148246462933,-0.8055266825105205,-50.31670432295152
-1.2093244677784134,-0.12799697521339518,0.5837293615218192,-0.7614555567638507,0.2563609837384655,0.21359657456431608,0.30274379250504235,19.407419299617956
1.5615111967268527,-0.6777153697521061,0.4599721429391164,2.013387247526623,-0.7534178703461835,1.301741289398798,0.032004149065766624,93.14900698271299
0.40500471569711505,-1.405322954779475,-0.09117490907576876,0.6694701644574631,1.0509034928830834,-0.6455201993917885,0.594489129883649,-58.50021152348204
-0.2903829916507967,-1.460285906058812,1.1501286783936322,-0.7071886792934604,1.078651945959726,-0.3870530262337276,2.8220002498383985,-27.905830907009285
1.1078232824168008,-1.170662530200189,-1.2914555644869643,0.5953232878926642,-1.3294051033250818,0.11033543315937581,-0.9370069812461074,13.537583586250598
1.2951961769007685,0.1283390272029383,-0.38396020203484016,0.8978052814453255,-1.2692215303532202,-0.63806300931613,0.01261283435224257,-31.791375497063772
-0.22350775149705865,0.518262409984949,-0.4870694119778939,-2.0776447816806622,-1.136751079060671,-0.9616872400879266,0.7484910077952158,-52.02213608655947
0.0016558556219512324,-2.567585117933758,0.6416252324412085,-1.4198253134575696,0.007153256097487521,0.7587561926560389,0.3520248287892806,53.12020209357535
-1.6275424378831627,0.6385924587773739,-0.9043166251044086,-1.6615200622689599,0.25972250172148187,-1.804882100664519,0.048084946661381994,-129.85271850074665
1.733441339384263,0.435946323899337,-0.9067289653500941,0.6673831031405686,0.06404884501770187,0.7349648157519848,0.23419415149820536,60.2980713944365
0.4004813865063287,1.4509275482792119,-1.1952937635992447,1.8071966436378852,-0.07744346072599365,0.17775010626803134,0.13106518621584873,27.182079467137612
-0.3629311062260155,-1.8268444656712335,-2.7047045204249254,1.09902993258149,-1.4589264545175509,-0.7285838897547995,-0.6736466591106411,-46.99628416392981
0.03402958634668099,1.1622595975056669,0.1675701058009903,-0.5395912207371316,0.3754558576272528,-1.9988889068612499,0.6137708557899086,-146.91993769055463
0.010192915306325904,-0.3618122932559792,-0.0688549928182328,0.9091179275980095,1.6004017554481238,1.014508030327775,-0.5587573964470904,71.71018964131113
-0.36920720044744615,-1.6312758154609455,-1.0385438208439723,-1.2374266382225725,-0.3748220566218061,0.8419836954521269,-2.9069882193216414,55.41201545558796
-0.1658409056620021,-1.2373536900391682,1.261761160395,-0.532793213080447,1.5206009017632118,-0.4063568513704236,-0.3596926657008235,-31.105946843691424
0.5727253193298222,-0.9065077809327704,0.37276722427640213,-0.7253400408147569,-0.6004469655886746,1.4262342580797647,-1.131089745168842,102.36373118641399
-0.43818111919734926,0.5972003706314267,0.4133487785502528,1.359137683302019,-0.4150138017965702,0.8729856413425691,-1.380348353733938,75.34309005101868
-0.6056556335106323,0.15557946923063878,0.27820459602097986,-1.0707543763385026,-0.5495543958595862,-0.46610819954417965,1.2032127822922853,-45.56552370828315
-0.7605788732891259,-1.3186559092178678,-0.11891565147659144,-0.1938551562972839,-0.3423808553386246,0.5091626800766724,1.5818811247582527,31.063083624380656
1.4419424019526008,0.6841632086089545,-2.4353123317828884,-0.8147560028235481,-0.8418216318681523,1.1032175720536581,0.21896391585597508,71.65659098560296
2.448586988174057,-1.1741423724811146,0.43128381688629847,-0.12430093887849918,0.949263174282309,-1.1275909512087632,-1.4036162110718102,-65.50407891230134
1.2187618516973167,-0.33708597111803934,0.14866745720211155,-0.6134026635409398,1.490726136849952,1.5307508323436974,-0.213442870930208,107.51667811658794
0.23492305049721063,0.5702527235436246,-1.098695815068532,0.7550277935196478,1.1465790613153706,0.02570488202790712,0.3130500488187198,-7.263061054859406
-0.12054466785068123,-1.1856837912439093,1.041696557520979,0.747038926743637,-0.12863592182953928,0.7153986180867128,-1.8870935241978417,56.72164164702825
-0.7022972131912357,0.8915784566951168,-1.5478404612786616,-1.7599519260721297,-0.4217118518435028,-0.6642809744743209,0.5262858686819794,-39.265431842645484
-0.40122047188583626,-0.7730097838554665,0.09767609854883172,0.024510174258942714,0.01259240078179486,0.6901439917111125,0.22409248181041677,47.69630260875378
-0.4338734629791891,-0.4479613384499751,-0.6038382974931866,-1.2148061358886433,-0.7670674554003005,-1.9049444540106388,1.7221550978081948,-141.34434666959172
2.4719337724318575,-0.35379073114231385,0.8658725885843434,0.08533977579489384,-0.2145209503359089,0.0744066719261473,-0.03134115266972247,12.469271459734912
0.38343503140364416,1.127908993253569,-1.1274960989530387,0.15449366559525113,1.0059245117964166,0.49470565377503245,-0.40930847409572124,35.71730851116763
-0.8373807896824669,0.6763570476749083,0.1686513676101955,-0.0376871207422379,0.9252818927168314,-0.34590728066682785,0.8957962182359285,-17.431016185228295
1.5414571948322535,1.5163474657991973,0.6742483084247656,0.7184902973171294,0.11126851916748945,1.2803520208371357,-0.8560848720009113,110.10662753644635
0.8671911257613155,-0.006426812178948622,1.675202424087777,0.4913518941635465,-1.8918105367082008,0.18132367123690882,-0.8514718787533673,31.804464518617465
-0.18714426500454878,0.5796331732135757,2.589563642018614,0.32579631658216646,1.1873860515647512,0.4283070972076486,0.985729995679863,34.96369408420368
0.9510703517389086,-1.1138088850141943,0.6503836913958424,0.5404568047891768,0.7230958871534814,0.9702485146681558,-1.0770127008487727,72.70645098581087
1.4033699701251907,0.2965755451407618,-0.47949296739924335,0.4631847952675847,-0.4430440211284823,-0.8610879101735704,0.6979032725390276,-48.968500772478166
1.010532767038355,1.0976942609423341,0.31083222911616043,0.8283374677817912,-0.6975136126792172,0.7577433174478562,0.7972624384188448,39.355507762495506
0.007431802439666953,2.2051873001591,-0.8128104895617866,0.23837740484116443,-1.6176638046330563,-0.9839480658825546,-0.07571440360775782,-63.66602892729987
1.00039691332367,0.5105472158936674,-0.5116438549145826,-1.8307727648836627,-1.7489381565543463,-1.1470043661317995,-0.716764652715561,-74.80510959810391
-2.8106283166180837,0.9035206838035016,0.3543093815188606,-0.38749131490543404,0.44841324947910954,0.06908519272427115,-0.2673170231678089,12.247142757330852
-0.3748208075495975,1.159329803364248,-0.3609661658190799,-1.0810633275998973,0.44426331148603976,-0.24032539815813503,0.7109599682034915,-7.274914674570942
-2.159268935319768,-0.4725008930849044,-0.28509551582833836,0.07969406738271223,-1.7606364433375037,1.0788495665089635,-0.4990082644297892,81.64394386441795
-0.4469775528060408,-2.17554877698757,-0.7228347951782497,-0.9928687053786982,0.0352953907452159,-0.30056939058524895,0.21930891313205408,-25.3350889342284
-0.49244411241221675,1.1120606800331574,-0.07481842035058532,1.671354084093128,1.9757051012300741,1.0920554114388017,0.4600453908835562,90.88020087900696
0.22706305314414962,-0.8386576375205848,0.404941353815343,-0.6809088291356947,1.295148544195343,0.6440649229572226,-0.07722171159842571,40.301693885731076
1.044160877069072,-0.35929209078705954,0.5839281853259639,0.5906548306923093,1.8467073257360336,-0.48943944251822213,0.6818914896263114,-30.443517293553594
-0.7057555622271979,1.2473036506646777,0.087204992037267,0.13549137231676192,-1.4873744464039769,-0.6842421805152435,-0.2606083323339582,-55.633874319662304
-1.0893887574613736,1.2718816384055578,0.01378276463087382,0.5204206949544199,0.9557251929512316,-0.7164398958102821,-0.8963736514067573,-43.15880222734597
-0.9022382027147666,2.002947084076286,-0.4278342157178725,-0.44032568467619043,-0.3447665798736565,0.13631129556366767,-0.2615672232265353,13.161599898586333
-0.7289592500331622,-1.4762625440017794,-0.8148681489093441,1.8055744326868153,0.1802948805034444,-0.04427331984464883,-0.18901429768247416,2.587623920140622
-0.27411147538072145,1.3681890237485779,-0.4304147086872844,0.9011436305292249,-0.982416240480937,0.7495550374451283,-1.7210471256296629,54.75287479799625
